timestamp,open,high,low,close,volume
1777702140,78246.7188,78247.8906,78242.4297,78242.4375,31342592
1777702200,78242.9688,78244.1406,78242.9688,78244.1406,0
1777702260,78244.1328,78249.3203,78244.1328,78248.9531,0
1777702320,78248.9531,78248.9609,78234.0625,78234.0625,0
1777702380,78234.0625,78234.0703,78220.2188,78220.2188,16203776
1777702440,78217.4375,78217.4375,78180.0078,78180.0078,0
1777702500,78192.7891,78196.0000,78192.7891,78195.9922,0
1777702560,78206.3672,78209.2969,78206.3672,78209.2891,0
1777702620,78209.2891,78222.7422,78206.5625,78222.7422,0
1777702680,78222.7422,78222.7422,78218.5469,78218.5469,0
1777702740,78218.5469,78218.5469,78202.0391,78202.0391,0
1777702800,78202.0469,78206.3672,78198.5234,78206.3672,0
1777702860,78206.3672,78208.8516,78202.0391,78202.0391,0
1777702920,78198.5234,78198.5313,78161.3984,78161.3984,21753856
1777702980,78159.2266,78160.2188,78154.2578,78156.5078,0
1777703040,78156.6016,78157.9375,78156.6016,78157.9375,9306112
1777703100,78164.8516,78171.7734,78161.3984,78161.3984,0
1777703160,78161.3984,78161.4063,78157.9375,78157.9375,0
1777703220,78157.9375,78166.2578,78156.6094,78166.2578,0
1777703280,78166.2578,78166.2578,78147.5625,78148.2734,5885952
1777703340,78148.2734,78153.9688,78146.6406,78146.6406,0
1777703400,78142.9063,78161.4063,78142.9063,78161.4063,0
1777703460,78164.8516,78164.8516,78151.0234,78161.3906,528384
1777703520,78161.3984,78161.3984,78157.6484,78157.6484,0
1777703580,78157.6484,78169.3281,78153.9609,78162.7969,0
1777703640,78162.7969,78162.8125,78157.9375,78157.9531,0
1777703700,78157.9375,78175.2266,78157.9375,78175.2266,0
1777703760,78175.2422,78192.5313,78175.2266,78192.5313,0
1777703820,78192.5313,78202.9219,78192.5313,78202.9219,76636160
1777703880,78201.3516,78203.6406,78201.3516,78203.6406,0
1777703940,78203.6406,78203.6484,78203.6406,78203.6406,0
1777704000,78200.0000,78201.4531,78194.8906,78201.4531,0
1777704060,78201.4531,78201.4531,78201.4531,78201.4531,0
1777704120,78201.4531,78210.1094,78201.4531,78205.9297,0
1777704180,78205.9297,78217.9219,78205.9297,78217.9219,0
1777704240,78223.6719,78234.9688,78223.6719,78231.7266,3780608
1777704300,78231.7266,78240.9688,78231.7266,78240.9688,0
1777704360,78241.0391,78244.0000,78239.1172,78242.6172,0
1777704420,78242.6094,78265.1719,78242.6094,78265.1719,0
1777704480,78265.2031,78296.2891,78265.2031,78296.2813,0
1777704540,78296.2813,78306.7188,78296.2813,78305.3906,0
1777704600,78300.0000,78303.9766,78296.9922,78303.9766,0
1777704660,78306.7109,78311.3203,78296.9922,78311.3125,0
1777704720,78303.2578,78303.2578,78277.9375,78280.7031,0
1777704780,78280.7031,78329.6563,78280.7031,78329.6563,0
1777704840,78322.5469,78322.5469,78313.6406,78313.6406,0
1777704900,78313.6406,78313.6484,78305.8125,78305.8125,0
1777704960,78305.8125,78305.8203,78299.9609,78299.9609,0
1777705020,78299.9609,78320.5469,78299.9609,78314.7891,0
1777705080,78314.7891,78331.9766,78314.7813,78331.9766,0
1777705140,78331.9922,78337.1172,78324.0234,78324.0234,0
1777705200,78324.0234,78348.2422,78320.7734,78344.3203,0
1777705260,78344.3203,78344.3203,78336.3672,78336.3672,0
1777705320,78333.0391,78333.0391,78320.0000,78320.0078,0
1777705380,78320.0078,78320.0078,78310.1797,78310.1797,0
1777705440,78310.1797,78310.1797,78305.8203,78306.3906,0
1777705500,78306.3984,78316.5469,78303.2578,78303.2578,0
1777705560,78303.2578,78316.5391,78303.2578,78316.5391,0
1777705620,78316.5313,78324.0000,78316.5313,78324.0000,54374400
1777705680,78320.0938,78320.0938,78316.5313,78316.5313,0
1777705740,78316.5313,78316.5781,78316.5313,78316.5781,0
1777705800,78321.9922,78321.9922,78303.2578,78303.2578,0
1777705860,78313.6328,78318.1016,78313.6328,78315.3594,0
1777705920,78305.0078,78305.7969,78303.2578,78305.7969,0
1777705980,78305.7891,78312.0391,78305.7891,78312.0391,0
1777706040,78312.0391,78317.1016,78312.0391,78317.1016,0
1777706100,78317.0938,78317.1016,78309.5000,78309.5000,0
1777706160,78309.5000,78309.5000,78305.7891,78305.7891,0
1777706220,78305.7891,78305.7969,78305.7500,78305.7500,0
1777706280,78305.7578,78318.0078,78305.7578,78310.1875,0
1777706340,78310.1875,78318.8438,78310.1875,78314.3984,0
1777706400,78314.4063,78323.5625,78314.3984,78323.5625,7680000
1777706460,78323.5625,78329.8594,78323.5625,78329.8516,0
1777706520,78329.8516,78341.3125,78329.8516,78341.3125,0
1777706580,78341.3203,78341.3203,78336.0000,78336.0625,0
1777706640,78342.5234,78342.5234,78330.9375,78330.9531,0
1777706700,78327.4922,78327.4922,78327.4766,78327.4766,0
1777706760,78327.4766,78330.0078,78325.0000,78326.2422,0
